pathway	ERR2208887	ERR2208888	ERR2208889	ERR2208890	ERR2208891	ERR2208892	ERR2208893	ERR2208894	ERR2208895	ERR2208896	ERR2208897	ERR2208898	ERR2208899	ERR2208900	ERR2208901	ERR2208902	ERR2208903	ERR2208904	ERR2208905	ERR2208906	ERR2208907	ERR2208908	ERR2208909	ERR2208910	ERR2208911	ERR2208912	ERR2208913	ERR2208914	ERR2208915	ERR2208916	ERR2208918	ERR2208919	ERR2208920	ERR2208921	ERR2208922	ERR2208923	ERR2208924	ERR2208926	ERR2208927	ERR2208928	ERR2208929	ERR2208930	ERR2208931	ERR2208932	ERR2208933	ERR2208934	ERR2208935	ERR2208936	ERR2208937	ERR2208938	ERR2208939	ERR2208940	ERR2208941	ERR2208942	ERR2208943	ERR2208944	ERR2208945	ERR2208946	ERR2208947	ERR2208948	ERR2208949	ERR2208951	ERR2208952	ERR2208953	ERR2208954	ERR2208956	ERR2208957	ERR2208958	ERR2208959	ERR2208960	ERR2208961	ERR2208962	ERR2208963	ERR2208964	ERR2208965	ERR2208966	ERR2208967	ERR2208968	ERR2208969	ERR2208970	ERR2208971	ERR2208972	ERR2208973	ERR2208974	ERR2208975	ERR2208977	ERR3262561	ERR3262562	ERR3262563	ERR3262564	ERR3262565
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	-0.0779648930845757	-0.118096249686833	0.0403566473007279	0.0814048489819747	-0.237669192334914	-0.0455895968355555	0.121883457373695	-0.00838362871452275	-0.248459987676246	0.100175909435207	0.211211358024517	-0.0038159395471027	-0.00418461258852772	-0.00412197605749646	-0.127042324338024	0.0706802463968208	-0.130872613230889	-0.00553145317448469	-0.043383174633926	0.0317212990524059	-0.0405430157107857	0.0799582162562352	0.0154195993075907	0.0394405034987283	0.0023735737399506	0.128059507814011	0.0853128925281709	0.124918751956627	0.0770379797619849	0.309687132221015	0.00350196127479382	0.141096791525001	-0.205622224483316	-0.0338967702401901	0.107005243762955	0.133521016561825	-0.239587018281674	-0.187800780818644	-0.240102361147858	0.155447587321879	-0.114645088373782	0.153980055079484	0.25514347348801	-0.167983272477948	-0.173008382819582	0.163592643994827	0.346356207078556	0.263591766934322	0.0194689933186163	0.198580101337938	0.164218238722335	0.141590526628893	0.272845509443398	0.104695512412024	0.198778741660718	0.184272511170864	0.121583562591765	0.193278187570261	0.182667231515691	0.258838627447538	0.151201178645754	0.0930147872011623	0.207906189709463	0.260839312629516	0.266065233525318	0.138719723888521	0.267249819431713	0.232355387741869	0.316691137172526	0.143122984400352	0.300067154934891	-0.0154303042975298	0.0456467210230658	0.156790106650826	-0.0332939511150121	0.314899727299088	0.133852418648861	0.0210840834952245	0.226918094787888	-0.110627997384744	0.23600661367264	-0.00278909087776263	0.0680246338018099	0.0679599393702654	-0.272001036231957	0.31768026399561	-0.296826893040507	-0.204299701320783	-0.0325869305050741	-0.1318919929248	-0.174220489798595
REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS	-0.145840731147557	-0.254179515548101	0.210339695345799	-0.0201816325683013	0.0768478165694151	-0.00348231470461529	0.161497657020555	0.037726157513767	-0.165334513122112	-0.00817957929974554	0.100791466041959	-0.169908536637173	-0.00386957131739309	-0.182800266078569	-0.230720387238246	-0.0527506950073885	-0.197022137365544	-0.188204277204008	-0.0298920814354296	-0.0379747208495882	-0.172086310558267	0.192987941741887	-0.0560024841919805	-0.176250522332622	-0.116828274815858	0.099573129359963	0.196205455015731	0.0401648514443226	0.104799997118343	0.268298996965823	0.0513015376215404	-0.131507103431578	-0.175791639362625	-0.0190391925805283	-0.0562025214088318	0.164946996333186	-0.0182955958648348	0.0191439195583067	-0.0631850329674174	0.0673574324653874	-0.144403001961926	0.0836705656714342	0.231004537142854	-0.0678698513348582	-0.0624376010426212	-0.0601835815101972	0.205674138222216	0.121041847983894	-0.139446619603033	0.237581262283082	0.249987561839995	0.106323430956	0.112883052567904	0.149848217672904	0.22192517083894	0.246996554921955	0.154986307043099	0.174411784937656	-0.0305905372998523	0.0764194233626669	0.0690749148022284	-0.0187102542818807	0.162720115975795	0.138364670494288	0.235231766256382	0.125652636644123	0.233372400073523	0.0814019270511141	0.21947196992611	0.194296758787049	0.354516578238133	0.193610935414572	0.309601864250067	0.148305443307171	0.0350194654714616	0.308176671769074	-0.00382219752719976	0.0886243407175992	0.276882720434197	-0.131450051602266	0.267368534319114	0.218738991802248	0.123884587838613	0.121316195763599	-0.222926057945283	0.258085122568858	0.0411973518598408	-0.0644950712556498	-0.0709778920738997	-0.171942073326477	-0.218230951392311
REACTOME_MEIOTIC_RECOMBINATION	-0.187246519804602	-0.151564306539742	0.192338145677605	-0.360238825309504	-0.17233919763293	0.1316084342436	0.176935907552991	0.339974148363117	-0.334491078283167	0.292551452441315	0.168468194935432	-0.211103238917009	-0.203432799285795	-0.0719932725037582	-0.203883434846024	0.143290273493238	-0.269646101923632	-0.285505182088354	0.313148964396894	0.317028924828256	0.184243967365041	-0.000260772101827529	0.164756417394049	-0.287673008975347	0.115646716206102	0.260067671908194	0.230670897169977	0.139167070959816	0.299587304448382	0.136832920324616	-0.0779299031193519	-0.174722673847738	-0.314393155753194	0.00226032130303524	0.19515240805667	0.150723085640946	-0.130015192573733	0.17165869817106	0.0139882527293427	0.268909820620653	0.280626665936491	-0.262300307123093	0.0646495806855627	0.250064739923789	0.126454185796694	-0.0050193224653163	0.0156684902461528	0.13417381780399	-0.369150977317575	0.159376919747493	-0.056943347408179	0.33422189333135	0.00516071313385145	0.154448444561433	-0.0812493817876127	0.0142127986301886	0.239840549185238	0.246218590654093	0.359934595548146	0.191743222729664	0.0838610080634891	0.0587127195781425	0.0113527853942561	0.251435712752181	0.00906351565429927	0.104831131360413	0.123850817155768	0.23563125128623	0.0124943232139141	0.0985751038754558	-0.0155148209374726	0.327621686976196	0.370573140916565	0.166648367083458	0.0576338430222926	0.125944678210446	0.206294371108044	0.281654990138079	0.209309815374676	0.123165855945476	-0.0495408622541669	0.195693449306971	0.240897975654503	0.231036486867044	-0.296876160489428	0.150974266294656	-0.299846834193108	-0.269087177947869	-0.0687982271073546	-0.263801983431413	-0.233998020918245
REACTOME_HCMV_LATE_EVENTS	-0.225732411214987	-0.270294648182635	0.0594365968005467	-0.31379276154809	-0.0803435014498614	0.203744897121423	0.184443961361959	0.250235616492496	-0.292903327379199	0.135996447106113	0.122109775117208	-0.245919456088313	-0.177785936755592	-0.21604253010091	-0.18133401384397	0.108029409752863	-0.229604857965023	-0.320179221275986	0.228639842142726	0.235788550699775	-0.115968858492615	0.124740986703506	0.204539190942244	-0.244536892999607	0.0640482110018793	0.0721526349089343	0.205767222377148	0.21216168484463	0.175844007893119	0.115830042139338	-0.102562461077675	-0.158881753168407	-0.267703445665594	0.119905678523149	0.038547929463818	0.324352277164073	-0.202800488393423	0.133329516137988	0.0960042309000819	0.258323143359641	0.167536676867455	-0.0459633943043396	0.157739374640088	0.187517173563819	0.113288348254758	0.0520360117351572	0.116498838142266	0.191111587969256	-0.32707764740714	0.19777931863717	0.0915696962129794	0.288720439179592	0.145218892332314	0.277326987213456	0.169644783851399	0.185421506612484	0.206490321085166	0.189387085651505	0.245360611376156	0.209957335875579	0.0647190452072049	0.101755416600693	0.168696088695854	0.20667843043946	0.112012288902486	0.0383547115682902	0.177541514089221	0.255081482425047	0.225020285113598	0.0525998254583532	0.102819503761987	0.118535024870822	0.187382260387375	0.0994500998594728	0.0430886517781866	0.291824518229909	0.186252625603669	0.0140357945762859	0.281280575483719	0.182601312635028	0.0484942494557106	0.149360960674611	0.15179252507547	0.223430941715144	-0.427408503500332	0.179657135763044	-0.231841782922142	-0.269888374426347	-0.0400179986948206	-0.271794261895416	-0.313271287543046
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	-0.227453168557785	-0.20696476130138	0.210037659251956	-0.456810867752909	-0.240344149427029	0.185123075334254	0.280908698091975	0.398512427811089	-0.313122161405765	0.175863965148306	0.0521275337188081	-0.214768859784077	-0.215989743427379	-0.161947581959538	-0.12754518126	0.0962484602679128	-0.25648409756435	-0.283051762889828	0.245684976068371	0.22738744540556	-0.0103360071004531	0.0341753270648404	0.263751866726162	-0.355738500282453	-0.0633393317295666	0.0772258557518301	0.187782623911961	0.233649038366084	0.23059055317128	0.10321862795382	-0.101068462961525	-0.128891866698026	-0.382084169039572	0.0312144176989326	0.191598675662787	0.388716011276894	-0.28296621220641	0.300547397596111	0.076840310263105	0.30565192445635	0.250492961910504	-0.229854311490063	0.122305842496579	0.19949167720735	0.101281557089555	0.000562017961844178	0.00714528719350788	0.132716235825779	-0.424323022600904	0.200063412067602	0.16973472755353	0.370937304750909	0.00176307998129198	0.286192408579538	0.114033373303654	0.105716901458711	0.263276022556506	0.181744571191223	0.201820535854662	0.123274712860075	-0.0417871803567502	0.0407194955087034	0.0237027412486477	0.241004277581662	-0.00568224613883214	0.133530735988144	0.143306600903565	0.328949511376015	0.150040784927272	0.0225138023337533	-0.0431876550165612	0.24445767601689	0.200628357082489	-0.0107261356848292	-0.0119937991276875	0.190844578404358	0.242555888803028	0.0789139249669163	0.336675187732355	0.128862363223769	-0.0711436616637204	0.319932981318354	0.153862699770764	0.25159192802705	-0.435774857558585	0.187632390052893	-0.329504555602268	-0.246676845431644	0.0640550330081515	-0.284835054391826	-0.295511088180983
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	-0.101029747889311	-0.157388527715644	0.126587313107502	0.0741199598516748	0.0513338350606153	-0.0459786698681726	0.0222988175903713	-0.0268664258079041	-0.122064006319909	0.115255405740502	0.245436183454344	-0.032154799420009	0.0715278675121986	-0.0278501078138378	-0.0240776845009797	-0.0938364393586138	-0.0495029451527867	-0.203509177737533	-0.0638564811684927	0.112029088528074	-0.0569459681570965	0.21382069892907	-0.0542601144756756	-0.00746617515641193	0.256877287890788	0.257427733610536	0.112688528617658	0.000391378449121356	0.145542328960053	0.249644569099951	0.0730744360924603	-0.185476100922502	-0.154005330545718	0.0476506973050624	-0.109225772536847	0.244646851461424	-0.0993472791582202	-0.139146829615202	-0.13422294686406	0.238319023602238	0.074533893328405	0.215592508561334	0.0206063205653679	0.017171660839453	-0.0631471111952137	-0.0351927492829075	0.224630292239313	0.192287545831744	0.0419376629731999	0.127700757910245	-0.0225451392477235	0.0180023947607807	0.287730247041828	0.221097593950624	0.156110208901342	0.182613861575123	0.259982548256863	0.0859395825417786	-0.115963718707971	0.0283241979332527	0.200776270693048	0.0947992472387249	0.193768982844053	0.249952705727737	0.125882128908001	0.120981378511962	0.28697356224276	0.185264257826287	0.313379321955458	0.236274941179072	0.255730285678807	0.0113854980705519	0.187792864022976	0.131203248611628	0.0241387787692843	0.273077766561619	0.0294424824125457	-0.0356299627067616	0.209835133694854	0.0935241704454334	0.166203469665289	0.127315209516323	0.255633716979703	0.242998648043995	-0.298102959553957	0.228996590727098	-0.123846862687506	-0.0533073246002902	0.0488528442830086	-0.119776874180576	-0.133077266119714
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	-0.07798269815481	-0.275910408637176	0.00349047755790234	-0.0221481061335806	-0.0388051242737078	0.132192135990973	0.170154587888508	0.18956325663854	-0.242051623092671	0.0239374989426099	0.0895458905131131	-0.126211412912656	-0.000288823737327331	-0.160291056929234	-0.132954879789156	0.0790577603661912	-0.0399830898509591	-0.211786324062322	0.0263861523152461	0.108478226339659	-0.110243593853078	0.18498232395415	0.0725380386482847	-0.0870863576914177	0.096616524341269	0.122912057934857	0.0611197730314078	0.176090991141565	0.0691477424851287	0.146572073284355	-0.023436705696872	-0.0744293277158884	-0.114374172672494	0.0292773491815665	0.0340156983802232	0.273477553710442	-0.121895919150012	0.0916540776049995	-0.00882913640325435	0.22480610263573	0.0987727389830013	0.157969066595966	0.181535573188205	0.0830257177208055	0.0618298931180917	0.114879147626143	0.183445674783575	0.238131145969044	-0.000911956138815072	0.185877463192686	0.179520480059021	0.210104456366399	0.244700472310948	0.22530657027193	0.125059085165636	0.159255167459157	0.209129560482229	0.135150532891836	-0.073043633988101	-0.00570870544801968	0.17126164687162	0.150100070242249	0.189313506258685	0.286481438066891	0.174635352026072	0.102739329807968	0.195025083662884	0.292224217250724	0.257377626647178	0.169770650894407	0.155769331248315	0.0901377262508547	0.166233725105827	0.0458141111572814	-0.0984495232769725	0.245313600313602	0.266038144161768	0.121636914232529	0.237197105606057	0.16880567320075	0.128418881714641	0.199178928449874	0.161128915015406	0.204514155100391	-0.335685098990876	0.123084723189697	-0.240526982471881	-0.13558648467716	0.0589468903255069	-0.0872431857801629	-0.282357760685596
REACTOME_SIGNALING_BY_MAPK_MUTANTS	-0.184637995784273	-0.229943184902075	-0.0024069224732663	-0.0380363822311247	0.0991160646400276	0.069109051340074	0.049621535129345	0.262267040239097	-0.187313440195432	0.180977080624091	0.0347729973908029	-0.017783861464963	-0.208655796753437	0.129198418767001	0.0149041764445319	0.0959640049024242	-0.0147796240188513	-0.0778158410396657	0.0543142279465001	0.221409396695439	-0.236902181816864	0.0384913728061448	0.217981767271246	-0.0686774371371198	0.264286991985633	0.116579149531371	0.12054887521343	0.308192650026885	0.123157970936926	-0.0248616866176952	0.0949070559407926	-0.0710264918604553	-0.0127442140712328	-0.091361035970873	0.0722622444477032	0.383708021363066	0.00918443478258163	0.259157978517214	0.192034197809928	0.293984433333093	0.284886733344762	0.204499568756469	0.295039504422277	-0.0831202122583038	-0.032903186758072	-0.031609965553254	0.129996682121252	-0.123207150751264	-0.3818892847512	-0.156349283222694	0.188901515334184	0.142920210560704	0.0667682320616307	0.151485467962725	0.109757898339553	0.228958735999597	0.178079083627995	0.0289485001185304	0.0727937857335205	0.0696884477394547	0.161435285558414	0.240737830293384	0.194166256821658	0.288901578601414	0.221185099999017	0.0804351346400864	0.0138848540329317	0.389625867614208	0.195569876978465	-0.0761076360702582	0.263892278356877	-0.0157035458692416	-0.0252907833101524	0.087003133155611	-0.116737593733043	0.172669777614451	0.340573550485298	0.319292595732363	0.351857357814507	-0.0789418774140308	-0.112484589950164	0.106418275963536	0.148738504076986	0.231956670985292	-0.19656878401737	0.0272527546956635	-0.178384249491181	-0.168751475161655	0.225082412725802	-0.197256152742407	-0.119114055909391
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	-0.107276602497199	-0.133682353961865	0.0162050096787612	-0.413001252350621	-0.240203025403655	0.191397426441722	0.2272206976006	0.253606501298724	-0.0977002465403762	0.239298134126408	0.274942512880421	-0.0339098835116276	-0.0558435648846149	-0.173100972774572	0.101576606240413	0.199998985592237	-0.292842501040939	-0.120330403555643	0.260510330215868	0.315410450545377	-0.178844639855497	0.108497570251588	0.253123552719211	-0.0669445669045123	0.215130854898517	0.126262799273808	-0.00982017008452628	0.0912646630066374	0.141371583999251	0.075187561655392	-0.217020600465269	0.0024054233184331	-0.412401690788495	0.222486685464037	-0.0604326760230426	0.340464524625352	-0.0696453117387952	0.0507266057958464	0.0039654482616205	0.253226671364848	0.089834383620935	-0.158360032376096	0.0544927255781093	0.276470824888612	0.00815644915929961	-0.0500778914420338	0.0143246313125573	0.170117133799376	-0.396830237043224	0.220403450315412	0.242932754777847	0.377198768809677	0.0791873102468574	0.252153719028669	0.222878432586029	0.0568867706599682	0.190957506183121	0.200590123553591	0.179419573441686	0.248439634348093	-0.0429796288907415	0.0679812899054136	-0.0288428055553092	0.188428070506001	0.161248482478723	-0.0790586707530619	0.136216072452189	0.292377638169405	0.0978743681890587	0.0563760169696168	0.147890051628438	0.181359791968601	0.0829817795726503	-0.0339219947498757	-0.0841568127016615	0.334086727388277	0.268345590983402	0.129430212402865	0.330062306351748	0.258757876020874	-0.0676611707378256	0.0362426877154035	0.262336955621804	0.237931063515782	-0.455150216554571	-0.018874825802639	-0.274285186267777	-0.261317176117042	0.158702081780933	-0.263301776218669	-0.353832718752328
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	-0.0595232931313486	-0.0582663808404644	0.0723824258659157	-0.281313955127556	-0.121167977235109	0.193505111194384	0.159111430788976	0.229810780792726	-0.100548154544351	0.182118452740701	0.128682224996043	0.00359706337136998	-0.121974241224375	-0.0321980585588576	-0.0780958011383594	0.125457873426057	-0.242183860268416	-0.026138414767776	0.317138883590336	0.315914786850337	0.0301699364346892	0.171879010103454	0.186602540632918	-0.0242346777237947	0.0930302190939022	0.0961672150345605	0.163712898987004	0.14434295586436	0.15830510160079	0.0895710296379745	-0.136641150257964	0.10608287012533	-0.250122429427994	7.6770007814224e-05	0.0740621657529166	0.277160686317752	-0.0597940498694886	0.0242860013472941	0.00678206910613626	0.18582301947017	0.144766260790005	-0.0519740000706777	0.0539912763484379	0.224851600333706	0.0482771881111504	0.0648328371123747	0.0673573143549129	0.126316221208016	-0.227122591559901	0.151892020636997	0.0711124064226369	0.310568850224178	0.0984641357850799	0.186646480504391	0.120262644817984	0.11322847201308	0.225599299134629	0.201303350799809	0.144461829067172	0.178659203181051	0.0422921180596971	0.129827141825112	0.0760801303018874	0.106323378745293	0.172409050782289	0.0194796466633951	0.21839148388522	0.264638966267421	0.114790932641974	0.0601391579756361	0.180639111474268	0.0823969126207403	0.160573069614147	0.00736110553260431	0.0304838450929225	0.279567120984039	0.157672803132356	0.124575428314971	0.187452906548593	0.146543535059763	0.0351567279373011	0.12943378832217	0.157232016232858	0.266531094721395	-0.371427446475713	0.12791494670626	-0.223708025772932	-0.0988471551297931	0.0660976506931371	-0.138946259470929	-0.267704405142644
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	-0.330708944258687	-0.274531112536538	0.0890593766838988	-0.377039183165145	-0.084107996229395	0.187509349977759	0.242256742418466	0.21133759125286	-0.266929352450311	0.0550556415865903	0.00597545922445237	-0.162504601074784	-0.302721089261899	-0.17438522401799	-0.238341532936795	0.185890246604031	-0.268522744149034	-0.273729026467278	0.277645007291294	0.272180886507686	0.0554238262724136	0.107762082019544	0.180088860328233	-0.338584260566265	-0.0154439234654127	-0.0381248223406779	0.22572353460558	0.20089596914652	0.159979285080799	0.201068332731433	-0.159705405553291	0.0246624423904595	-0.323811531516966	0.0669637183654201	0.0719788613853536	0.348011071724351	-0.289586314882774	0.0819693153436966	0.0453813439066801	0.215474825469291	0.198212121911891	-0.0509946054926428	0.145473397699506	0.219502230116521	0.0718369066859596	0.0498540727575907	0.0896099508290783	0.212641578130557	-0.370570059978242	0.190774946760741	0.117500543688233	0.324882587883816	0.210517885563476	0.293675661051984	0.124521386493887	0.108377502126055	0.287533743841562	0.181550300816338	0.212131877623371	0.158091580828151	0.0474916935281731	0.0917723141456032	0.131407818418171	0.206515992916587	0.159941161716109	0.123675905210364	0.279553001570053	0.310483416444047	0.203598133675887	0.0322307396029188	0.162165384484912	0.155452009706117	0.263145082114575	0.103529770237529	0.0320921318927867	0.258867635209576	0.117601343438102	0.238421204071857	0.235002161913546	0.1717847746825	-0.0350820512074174	0.116666402885509	0.0772234671167812	0.285234482287947	-0.382115641803492	0.256633024891731	-0.219939286323277	-0.189593320459036	-0.073891956402323	-0.239756423280377	-0.281196193340224
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	-0.208830994701298	-0.16420610355719	0.0259167579831745	-0.0887825460497116	0.105576491784713	0.202591891268155	0.0639359483340844	0.0400668200316566	0.0478837510514059	0.0673196822695114	-0.0408641362496698	0.0797045830536845	0.00964005895476657	-0.0636133746479745	-0.0420110867132732	0.133397733215535	0.0688815000207764	-0.282704516189493	0.0519141714640429	0.214480232347331	-0.0196683550839426	0.175902375637414	0.238562315659207	0.00533702246382621	0.19252698052142	0.0869598220678596	0.124273636180999	0.133610843100677	0.0826299187490662	0.0492745732519623	-0.0765534476090443	0.0792679751805948	-0.159468796314276	0.2001916562693	0.0694742499385784	0.212199834941322	-0.0568512621322383	0.0819552490802578	0.194456274148837	0.276317189249639	0.212998678733534	-0.0768824836514286	0.202784408015029	0.122522033928753	-0.0495358733445137	0.162023022530264	0.105802888839328	0.213470387401303	-0.119427158877502	0.157830212544165	0.0924928850145908	0.26612167312741	0.220332826384782	0.145627458419443	0.255197982280677	0.164650339963401	0.274468182420221	0.0952139640411864	0.114285201411235	0.126184913633857	0.0231284366765623	0.20943315610744	0.0150788112221764	0.265077801537236	0.116833836453394	-0.025515299142356	0.123623895264127	0.198041705681516	0.205464711525598	0.133049603918979	0.038470192718392	0.0869317984397616	0.0596081277237773	-0.0874944587656194	-0.0176967798852976	0.187595581918205	0.176462767169037	0.154752571083635	-0.0293126706250201	0.0549334501797568	0.0224117424186706	0.0680285082659313	-0.0454383690178145	0.184849268760962	-0.235851843399514	0.251551967033663	-0.150587435329414	0.09356357456185	-0.011844605622223	-0.083159159184531	-0.151603005937308
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	-0.200544512242272	-0.22819917137189	0.0197072564597529	-0.199499748328733	0.0236788125884978	0.193191226093345	0.0990968137253082	0.146328857465389	-0.226014664185637	0.147120721363858	0.0743809490930274	-0.152151442083658	-0.106461866501392	-0.158365723663973	-0.160441455474635	0.13689757787314	-0.196246735356691	-0.23375323827893	0.204314178671322	0.250286243665299	-0.0164830802390566	0.134546864189387	0.13724290422003	-0.191843887743303	0.0145239399815714	0.0374083330231023	0.220010470500765	0.199887155440108	0.177621946316167	0.141932934720593	-0.0028600204802389	-0.0989954225955462	-0.251425135572321	0.125614443134319	-0.0207235683344304	0.302141442702075	-0.195062381704461	0.0171491520370828	0.0571903894731385	0.192325343185369	0.0958473286055128	0.00330379701118342	0.138098818954249	0.0814435663719804	0.0191959418048034	0.0311697744744197	0.0837186082129442	0.149474258224379	-0.201725367281657	0.153021064906597	0.127087374002445	0.22591195990507	0.15336756235213	0.209295074626211	0.161967484526599	0.185238360225349	0.219181584704144	0.111729898558793	0.166841195466099	0.143418554953808	0.0431386975028756	0.0711137220405675	0.172926914497223	0.223078077229725	0.208964751185764	0.1233063152608	0.248277630368253	0.272164363877544	0.181020019784235	0.147745302448079	0.190589998419154	0.196202619628355	0.22695788128668	0.120019475456036	0.101159407471486	0.227629603953478	0.104603223098367	0.11168611119447	0.250673545531601	0.174413303396632	0.0891433272224398	0.119929804724821	0.149036319127755	0.248829167659353	-0.361403943965983	0.185814881186836	-0.22775496882981	-0.159730467026173	0.0115127488754789	-0.193669089786119	-0.299370535941701
REACTOME_KINESINS	-0.0829784631608515	-0.142318078700961	0.0820702604867972	-0.0740074721302867	-0.105620813876647	0.161058851839269	0.101818201088865	0.262656689240687	-0.206557890877644	0.128507277143802	0.022421455783433	0.00811269489326562	-0.116048417634866	-0.0245878181594022	-0.0801029156082471	0.165249088421458	-0.0933525120370524	-0.0245808925318456	0.207463731454891	0.201556087720158	0.0191480222453693	0.155749921285542	0.173439510949024	-0.192461247056325	0.0550493280666351	0.0941868248143498	0.139109899263502	0.178040458097198	0.250434389143966	0.0136455638271376	-0.0430338067374003	0.0329890348158449	-0.125590007971099	0.0386195993862323	0.00998493353702984	0.245272617539661	-0.218773914549541	0.0403726311533627	0.00403110298248097	0.256197894270007	0.179218599902047	0.0565520965868645	0.162902752538268	0.162335733634411	0.0672931895253493	0.160319248555669	0.0945428079347811	0.152336149952062	-0.18405246535898	0.219465256047375	0.151382847021485	0.242945139222805	0.0312823933970419	0.0680913814412965	0.0741456665071069	0.168067622545978	0.276339452250945	0.222661539011947	0.128935845726127	0.0172746569587872	0.0489368509032583	0.0837823949697219	0.10747932528675	0.158098606991931	0.242755369947639	0.0546301099249477	0.169217573805052	0.222332375845004	0.189619622887213	0.0377661258807318	0.112042050104993	0.161669194903314	0.163055810655952	0.0104456048076765	0.100648500218291	0.220123416086875	0.134609074520993	0.0576883949481048	0.215389709640332	0.0336411909761315	0.00615063528867747	0.18715878531746	0.106471356714665	0.225703132750078	-0.292626890019295	0.0395419143970729	-0.132713407421988	-0.162070736842433	0.0993543796047511	-0.105024365677444	-0.175927828730355
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	-0.0691925526648771	-0.0020599065929275	0.00404941331987998	-0.203633232529478	-0.198229286080354	0.191003342777522	0.269753533255396	0.253358502148653	-0.174890900312403	0.0383823851724992	0.193806760147663	-0.180513826256866	-0.129212380322737	-0.316117759318306	-0.119600420881719	0.183218768273421	-0.277265479858204	-0.355800674572712	0.242419049726082	0.162157514434203	0.0407069457277194	-0.0068030951023852	0.139716736736912	-0.204810359582498	-0.0623237942336202	-0.0417157701060451	0.168307428615183	0.16231800341868	0.193450905620305	0.242765939194858	-0.0924271012221146	-0.155149549093053	-0.37328539171486	-0.0889774186803505	-0.0879630439493857	0.288422806361971	-0.210328503130857	0.101959959921636	0.0676755781828247	0.228581580766074	0.147626817123637	0.0788225137329047	0.191665357600898	0.101777365334668	0.0427312626305397	0.223222917099728	0.178040001626583	0.164082848987113	-0.411655498801557	0.0776099540700114	0.0723720945140402	0.356301787104536	0.0281170006473712	0.234916940106298	0.193328537391793	0.12483768993793	0.344874988749758	0.135218596000769	0.260230706809306	0.304081479399641	0.00377544419131195	0.0189596658133777	0.112306872619185	0.162686545118412	0.180580743101699	0.0879243843418377	0.168804246815996	0.269318126635566	0.101694240471329	0.137845408283063	0.131740271473985	0.241719156691726	0.272712626560481	0.10196128610178	0.00999008734898109	0.189402641768327	0.238248838765523	0.0231409400328173	0.215289637762525	0.0809794348502186	0.235557738792628	0.17533464554871	0.200257640224565	0.0592562082760622	-0.413883404930293	0.319757873474174	-0.30941648734936	-0.277368161381703	-0.00848133293429484	-0.288215079036369	-0.31762780745618
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	-0.0199732077705307	-0.138616494088175	0.0476302395154911	0.0580366744651965	0.0313936049643073	0.0942428990279457	0.0652399633378218	0.0344128666965626	-0.113372720799462	0.0373762665573744	0.0448225110166683	0.0639767109733044	-0.0223628311804088	-0.012643822065891	0.0232958054082983	0.0637393725913352	-0.0464068334293888	-0.0931721167208393	0.0390201794600408	0.0681867086267848	-0.00749705169503605	0.149363490886888	0.0290395530070435	-0.0128919358968311	0.0947331423223712	0.124340157223834	0.108000083478678	0.0556887581967184	0.0654660646540212	0.23639006652365	0.151151393052039	0.0926729523569434	-0.0511290274182975	0.102262199913245	0.0294228244965053	0.133500486153468	-0.141695142592621	-0.0415813276942544	-0.00868839502674518	0.138842394503412	0.112074410907968	0.21499443450089	0.21353511492449	0.0513487993629111	0.0208510393245056	0.0524868336124972	0.216131632292734	0.254267447000523	0.0152696457439779	0.122399836778293	0.077797304441644	0.034150280178152	0.196619226693642	0.045168004429821	0.106808393808829	0.164244919302578	0.110308757845106	0.173806750911569	-0.0240512812810027	0.0141753392354042	0.113361810239261	0.119448075287882	0.190847532104053	0.115093807481493	0.180227300684625	0.158305965736194	0.144434077410321	0.111373369958317	0.22204585919047	0.0743115445376264	0.134935827320565	0.0934524566999775	0.14086886046826	0.181154969164737	0.0418453060384686	0.0572258218335587	0.0465188088241855	0.15521015065709	0.112189094933656	0.0684136127507508	0.134493793964266	0.0599205642210081	0.100715904989392	0.129098900460398	-0.149064846511693	0.214331487164388	0.0138290627145661	-0.216011151551204	-0.0200564107648541	0.038120181976983	-0.110925003018486
